Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
785,[673.0],[532.0],[389.0],[962.0],[443.0],[315.0],[574.0],[941.0],[914.0],[366.0],[173.0],[724.0],[362.0],[286.0],[623.0],[233.0],[983.0],[588.0],[289.0],[883.0],[574.0],[786.0],[925.0],[532.0],[594.0],[261.0],[972.0],[964.0],[477.0],[914.0],[573.0],[376.0],[370.0],[865.0],[964.0],[241.0],[20.0],[865.0],[611.0],[357.0],[440.0],[831.0],[974.0],[42.0],[551.0],[865.0],[307.0],[743.0],[634.0],[788.0],[627.0],[450.0],[984.0],[305.0],[783.0],[794.0],[233.0],[993.0],[627.0],[788.0],[710.0],[972.0],[375.0],[659.0],[780.0],[310.0],[172.0],[290.0],[855.0],[800.0],[52.0],[919.0],[803.0],[592.0],[51.0],[263.0],[243.0],[286.0],[215.0],[660.0],[781.0],[42.0],[32.0],[788.0],[61.0],[450.0],[35.0],[84.0],[54.0],[569.0],[848.0],[187.0],[588.0],[151.0],[243.0],[618.0],[104.0],[778.0],[369.0],[132.0],[673.0],[816.0],[141.0],[822.0],[69.0],[513.0],[555.0],[54.0],[42.0],[390.0],[48.0],[199.0],[331.0],[766.0],[143.0],[602.0],[964.0],[187.0],[786.0],[353.0],[811.0],[279.0],[937.0],[407.0],[312.0]
786,[687.0],[788.0],[335.0],[730.0],[964.0],[570.0],[365.0],[376.0],[711.0],[619.0],[839.0],[844.0],[464.0],[632.0],[54.0],[504.0],[489.0],[574.0],[537.0],[39.0],[450.0],[588.0],[254.0],[788.0],[425.0],[450.0],[588.0],[914.0],[204.0],[763.0],[80.0],[562.0],[315.0],[51.0],[914.0],[42.0],[372.0],[85.0],[115.0],[29.0],[832.0],[160.0],[440.0],[627.0],[401.0],[331.0],[506.0],[570.0],[16.0],[66.0],[319.0],[532.0],[351.0],[417.0],[409.0],[656.0],[715.0],[947.0],[480.0],[66.0],[463.0],[540.0],[63.0],[335.0],[141.0],[970.0],[954.0],[732.0],[734.0],[957.0],[706.0],[904.0],[711.0],[735.0],[865.0],[814.0],[191.0],[551.0],[286.0],[760.0],[696.0],[627.0],[912.0],[66.0],[810.0],[929.0],[684.0],[477.0],[994.0],[611.0],[69.0],[778.0],[574.0],[951.0],[352.0],[511.0],[26.0],[109.0],[611.0],[804.0],[687.0],[908.0],[107.0],[229.0],[353.0],[121.0],[633.0],[739.0],[407.0],[972.0],[956.0],[985.0],[489.0],[72.0],[377.0],[243.0],[914.0],[258.0],[588.0],[162.0],[268.0],[292.0],[770.0],[659.0],[175.0]
787,[809.0],[66.0],[286.0],[65.0],[914.0],[952.0],[87.0],[562.0],[943.0],[506.0],[580.0],[594.0],[398.0],[104.0],[961.0],[522.0],[998.0],[433.0],[51.0],[813.0],[532.0],[574.0],[412.0],[66.0],[473.0],[929.0],[574.0],[763.0],[506.0],[711.0],[465.0],[288.0],[726.0],[567.0],[763.0],[627.0],[812.0],[94.0],[994.0],[657.0],[355.0],[336.0],[258.0],[480.0],[381.0],[94.0],[401.0],[367.0],[1.0],[187.0],[407.0],[187.0],[20.0],[716.0],[749.0],[570.0],[534.0],[295.0],[319.0],[778.0],[565.0],[786.0],[459.0],[286.0],[314.0],[573.0],[443.0],[901.0],[839.0],[611.0],[940.0],[917.0],[362.0],[186.0],[934.0],[54.0],[239.0],[632.0],[289.0],[469.0],[734.0],[407.0],[585.0],[187.0],[497.0],[532.0],[309.0],[297.0],[355.0],[719.0],[831.0],[109.0],[227.0],[727.0],[191.0],[36.0],[657.0],[172.0],[719.0],[945.0],[85.0],[573.0],[194.0],[604.0],[104.0],[18.0],[557.0],[197.0],[659.0],[711.0],[903.0],[541.0],[390.0],[714.0],[339.0],[540.0],[763.0],[407.0],[574.0],[326.0],[117.0],[307.0],[611.0],[581.0],[574.0]
788,[537.0],[187.0],[51.0],[603.0],[763.0],[607.0],[850.0],[602.0],[464.0],[307.0],[554.0],[734.0],[241.0],[537.0],[734.0],[238.0],[659.0],[685.0],[279.0],[962.0],[66.0],[410.0],[585.0],[355.0],[717.0],[532.0],[484.0],[711.0],[381.0],[943.0],[277.0],[612.0],[496.0],[231.0],[711.0],[480.0],[748.0],[901.0],[679.0],[287.0],[896.0],[651.0],[934.0],[552.0],[277.0],[901.0],[277.0],[273.0],[659.0],[778.0],[659.0],[109.0],[177.0],[280.0],[143.0],[989.0],[973.0],[462.0],[105.0],[109.0],[716.0],[588.0],[244.0],[551.0],[286.0],[363.0],[964.0],[249.0],[718.0],[719.0],[384.0],[237.0],[10.0],[771.0],[279.0],[734.0],[293.0],[353.0],[60.0],[514.0],[659.0],[659.0],[342.0],[778.0],[114.0],[788.0],[547.0],[165.0],[832.0],[261.0],[602.0],[172.0],[353.0],[659.0],[972.0],[990.0],[955.0],[954.0],[261.0],[182.0],[51.0],[953.0],[41.0],[598.0],[601.0],[988.0],[804.0],[771.0],[335.0],[943.0],[173.0],[624.0],[115.0],[796.0],[939.0],[786.0],[567.0],[256.0],[456.0],[104.0],[63.0],[130.0],[292.0],[335.0],[362.0]
789,[1.0],[778.0],[865.0],[919.0],[456.0],[146.0],[742.0],[243.0],[241.0],[694.0],[269.0],[538.0],[42.0],[51.0],[739.0],[496.0],[286.0],[66.0],[865.0],[917.0],[381.0],[963.0],[692.0],[832.0],[838.0],[788.0],[286.0],[362.0],[277.0],[456.0],[319.0],[981.0],[953.0],[96.0],[362.0],[319.0],[864.0],[365.0],[256.0],[43.0],[725.0],[15.0],[94.0],[319.0],[896.0],[365.0],[787.0],[402.0],[335.0],[109.0],[551.0],[929.0],[825.0],[25.0],[232.0],[880.0],[247.0],[923.0],[539.0],[443.0],[866.0],[574.0],[833.0],[353.0],[551.0],[28.0],[914.0],[105.0],[681.0],[261.0],[662.0],[143.0],[398.0],[939.0],[256.0],[739.0],[972.0],[104.0],[850.0],[713.0],[600.0],[286.0],[150.0],[109.0],[817.0],[66.0],[946.0],[338.0],[353.0],[450.0],[679.0],[954.0],[632.0],[407.0],[540.0],[626.0],[839.0],[443.0],[450.0],[268.0],[279.0],[965.0],[724.0],[844.0],[687.0],[465.0],[811.0],[817.0],[286.0],[151.0],[261.0],[282.0],[823.0],[883.0],[244.0],[588.0],[711.0],[659.0],[362.0],[987.0],[244.0],[545.0],[307.0],[936.0],[464.0]
790,[51.0],[109.0],[620.0],[904.0],[943.0],[23.0],[768.0],[352.0],[42.0],[54.0],[489.0],[838.0],[627.0],[865.0],[67.0],[726.0],[632.0],[187.0],[94.0],[237.0],[277.0],[937.0],[613.0],[187.0],[737.0],[66.0],[551.0],[464.0],[987.0],[362.0],[255.0],[915.0],[543.0],[743.0],[464.0],[1.0],[742.0],[565.0],[532.0],[761.0],[699.0],[301.0],[365.0],[335.0],[105.0],[390.0],[314.0],[98.0],[732.0],[172.0],[335.0],[611.0],[238.0],[616.0],[905.0],[974.0],[238.0],[703.0],[292.0],[914.0],[846.0],[903.0],[611.0],[104.0],[838.0],[30.0],[711.0],[349.0],[836.0],[450.0],[227.0],[377.0],[241.0],[15.0],[434.0],[759.0],[540.0],[896.0],[882.0],[539.0],[819.0],[551.0],[12.0],[172.0],[552.0],[187.0],[290.0],[999.0],[569.0],[929.0],[256.0],[443.0],[956.0],[647.0],[786.0],[917.0],[456.0],[964.0],[929.0],[227.0],[896.0],[270.0],[844.0],[159.0],[134.0],[381.0],[974.0],[385.0],[551.0],[540.0],[580.0],[627.0],[718.0],[968.0],[314.0],[574.0],[943.0],[335.0],[464.0],[611.0],[923.0],[417.0],[506.0],[828.0],[398.0]
791,[279.0],[172.0],[602.0],[746.0],[362.0],[267.0],[848.0],[191.0],[319.0],[265.0],[615.0],[737.0],[480.0],[94.0],[763.0],[600.0],[840.0],[778.0],[319.0],[757.0],[464.0],[720.0],[411.0],[778.0],[562.0],[187.0],[632.0],[398.0],[489.0],[464.0],[218.0],[351.0],[270.0],[798.0],[398.0],[407.0],[768.0],[555.0],[929.0],[63.0],[61.0],[993.0],[805.0],[551.0],[537.0],[555.0],[611.0],[831.0],[557.0],[954.0],[381.0],[778.0],[522.0],[665.0],[380.0],[204.0],[522.0],[296.0],[307.0],[763.0],[154.0],[413.0],[719.0],[896.0],[994.0],[457.0],[943.0],[839.0],[706.0],[187.0],[151.0],[780.0],[96.0],[339.0],[514.0],[921.0],[786.0],[725.0],[85.0],[666.0],[674.0],[632.0],[949.0],[954.0],[309.0],[778.0],[839.0],[476.0],[685.0],[532.0],[134.0],[964.0],[611.0],[858.0],[574.0],[143.0],[914.0],[456.0],[532.0],[407.0],[389.0],[952.0],[314.0],[942.0],[750.0],[28.0],[918.0],[717.0],[896.0],[786.0],[413.0],[832.0],[673.0],[860.0],[814.0],[611.0],[456.0],[286.0],[398.0],[719.0],[407.0],[871.0],[719.0],[101.0],[241.0]
792,[407.0],[685.0],[870.0],[917.0],[464.0],[485.0],[69.0],[293.0],[407.0],[193.0],[867.0],[59.0],[286.0],[901.0],[711.0],[838.0],[803.0],[109.0],[901.0],[143.0],[398.0],[297.0],[794.0],[109.0],[602.0],[778.0],[681.0],[241.0],[375.0],[398.0],[505.0],[20.0],[570.0],[995.0],[241.0],[584.0],[497.0],[828.0],[719.0],[391.0],[810.0],[152.0],[695.0],[632.0],[51.0],[581.0],[719.0],[134.0],[804.0],[443.0],[277.0],[362.0],[372.0],[699.0],[56.0],[737.0],[601.0],[604.0],[506.0],[711.0],[228.0],[306.0],[261.0],[537.0],[632.0],[988.0],[362.0],[615.0],[207.0],[954.0],[535.0],[194.0],[896.0],[855.0],[292.0],[538.0],[588.0],[699.0],[742.0],[634.0],[919.0],[353.0],[341.0],[386.0],[547.0],[109.0],[310.0],[210.0],[324.0],[187.0],[103.0],[914.0],[261.0],[930.0],[811.0],[584.0],[178.0],[362.0],[788.0],[659.0],[489.0],[355.0],[814.0],[463.0],[260.0],[30.0],[190.0],[939.0],[852.0],[574.0],[450.0],[994.0],[687.0],[276.0],[335.0],[719.0],[292.0],[551.0],[241.0],[261.0],[659.0],[465.0],[261.0],[110.0],[42.0]
793,[659.0],[954.0],[529.0],[237.0],[398.0],[118.0],[572.0],[972.0],[289.0],[221.0],[573.0],[334.0],[896.0],[529.0],[943.0],[644.0],[511.0],[172.0],[365.0],[377.0],[241.0],[611.0],[441.0],[172.0],[893.0],[109.0],[353.0],[627.0],[233.0],[241.0],[556.0],[905.0],[656.0],[791.0],[480.0],[377.0],[953.0],[101.0],[450.0],[851.0],[497.0],[971.0],[57.0],[353.0],[279.0],[941.0],[261.0],[601.0],[249.0],[964.0],[286.0],[464.0],[812.0],[61.0],[657.0],[801.0],[902.0],[338.0],[381.0],[943.0],[171.0],[611.0],[450.0],[514.0],[355.0],[465.0],[464.0],[363.0],[560.0],[443.0],[676.0],[594.0],[480.0],[539.0],[870.0],[838.0],[574.0],[61.0],[936.0],[16.0],[730.0],[104.0],[827.0],[443.0],[398.0],[172.0],[573.0],[886.0],[410.0],[778.0],[601.0],[763.0],[679.0],[528.0],[268.0],[780.0],[592.0],[241.0],[66.0],[557.0],[299.0],[383.0],[54.0],[224.0],[205.0],[549.0],[404.0],[407.0],[848.0],[456.0],[386.0],[705.0],[537.0],[791.0],[145.0],[261.0],[307.0],[632.0],[42.0],[788.0],[335.0],[785.0],[401.0],[286.0],[480.0]
794,[808.0],[443.0],[479.0],[757.0],[241.0],[579.0],[565.0],[786.0],[850.0],[568.0],[831.0],[773.0],[413.0],[513.0],[456.0],[168.0],[10.0],[954.0],[1.0],[584.0],[42.0],[719.0],[427.0],[954.0],[243.0],[172.0],[117.0],[407.0],[549.0],[42.0],[882.0],[232.0],[176.0],[717.0],[319.0],[143.0],[543.0],[268.0],[355.0],[712.0],[114.0],[52.0],[75.0],[673.0],[865.0],[376.0],[450.0],[848.0],[268.0],[914.0],[941.0],[398.0],[953.0],[550.0],[354.0],[85.0],[889.0],[165.0],[277.0],[456.0],[379.0],[719.0],[929.0],[539.0],[832.0],[850.0],[398.0],[970.0],[846.0],[277.0],[131.0],[425.0],[319.0],[389.0],[307.0],[737.0],[896.0],[810.0],[768.0],[44.0],[658.0],[60.0],[213.0],[964.0],[272.0],[954.0],[80.0],[287.0],[567.0],[109.0],[655.0],[856.0],[256.0],[553.0],[132.0],[237.0],[183.0],[42.0],[964.0],[335.0],[329.0],[503.0],[734.0],[165.0],[51.0],[655.0],[976.0],[659.0],[69.0],[362.0],[554.0],[53.0],[51.0],[658.0],[286.0],[450.0],[506.0],[353.0],[627.0],[66.0],[286.0],[401.0],[450.0],[551.0],[319.0]
795,[670.0],[964.0],[955.0],[143.0],[42.0],[736.0],[496.0],[588.0],[742.0],[960.0],[80.0],[423.0],[255.0],[121.0],[59.0],[992.0],[353.0],[272.0],[565.0],[780.0],[627.0],[261.0],[997.0],[443.0],[191.0],[954.0],[679.0],[269.0],[39.0],[489.0],[291.0],[372.0],[367.0],[251.0],[286.0],[757.0],[270.0],[598.0],[832.0],[24.0],[814.0],[333.0],[836.0],[687.0],[363.0],[562.0],[562.0],[852.0],[936.0],[943.0],[376.0],[241.0],[543.0],[818.0],[367.0],[771.0],[743.0],[245.0],[673.0],[362.0],[84.0],[261.0],[532.0],[211.0],[324.0],[768.0],[241.0],[713.0],[154.0],[964.0],[816.0],[65.0],[225.0],[305.0],[506.0],[59.0],[901.0],[840.0],[732.0],[480.0],[276.0],[255.0],[66.0],[914.0],[241.0],[443.0],[988.0],[523.0],[286.0],[338.0],[198.0],[711.0],[450.0],[736.0],[407.0],[476.0],[600.0],[627.0],[763.0],[286.0],[455.0],[990.0],[761.0],[464.0],[279.0],[198.0],[586.0],[335.0],[679.0],[896.0],[867.0],[694.0],[279.0],[39.0],[551.0],[929.0],[464.0],[104.0],[577.0],[187.0],[551.0],[455.0],[381.0],[633.0],[1.0]
796,[286.0],[410.0],[18.0],[377.0],[551.0],[264.0],[58.0],[574.0],[768.0],[437.0],[134.0],[91.0],[218.0],[18.0],[334.0],[11.0],[760.0],[443.0],[555.0],[194.0],[480.0],[450.0],[661.0],[964.0],[239.0],[763.0],[256.0],[659.0],[28.0],[634.0],[85.0],[812.0],[486.0],[534.0],[551.0],[237.0],[718.0],[974.0],[362.0],[661.0],[54.0],[176.0],[862.0],[537.0],[558.0],[602.0],[602.0],[352.0],[363.0],[456.0],[562.0],[627.0],[270.0],[219.0],[656.0],[40.0],[370.0],[718.0],[687.0],[464.0],[25.0],[532.0],[788.0],[479.0],[817.0],[69.0],[42.0],[310.0],[974.0],[456.0],[990.0],[603.0],[202.0],[567.0],[808.0],[334.0],[365.0],[511.0],[263.0],[336.0],[707.0],[537.0],[532.0],[763.0],[42.0],[964.0],[465.0],[380.0],[611.0],[165.0],[486.0],[943.0],[929.0],[745.0],[659.0],[475.0],[816.0],[324.0],[398.0],[551.0],[937.0],[68.0],[948.0],[294.0],[865.0],[288.0],[803.0],[286.0],[256.0],[398.0],[593.0],[287.0],[865.0],[813.0],[259.0],[532.0],[398.0],[376.0],[259.0],[362.0],[632.0],[381.0],[277.0],[632.0],[335.0]
797,[634.0],[464.0],[121.0],[584.0],[896.0],[890.0],[696.0],[286.0],[896.0],[499.0],[593.0],[717.0],[505.0],[986.0],[773.0],[626.0],[469.0],[964.0],[581.0],[41.0],[954.0],[929.0],[546.0],[763.0],[552.0],[711.0],[63.0],[864.0],[615.0],[16.0],[514.0],[60.0],[504.0],[504.0],[632.0],[659.0],[823.0],[918.0],[464.0],[939.0],[506.0],[237.0],[221.0],[51.0],[292.0],[828.0],[352.0],[768.0],[263.0],[362.0],[922.0],[480.0],[191.0],[492.0],[99.0],[907.0],[315.0],[102.0],[537.0],[398.0],[899.0],[514.0],[66.0],[955.0],[104.0],[496.0],[959.0],[365.0],[190.0],[362.0],[36.0],[814.0],[407.0],[621.0],[921.0],[941.0],[565.0],[941.0],[870.0],[965.0],[962.0],[51.0],[929.0],[711.0],[627.0],[914.0],[412.0],[82.0],[719.0],[401.0],[504.0],[509.0],[532.0],[90.0],[335.0],[777.0],[576.0],[551.0],[241.0],[632.0],[871.0],[110.0],[983.0],[951.0],[94.0],[850.0],[10.0],[551.0],[279.0],[241.0],[414.0],[124.0],[94.0],[962.0],[91.0],[788.0],[241.0],[670.0],[302.0],[464.0],[824.0],[103.0],[929.0],[353.0],[286.0]
798,[331.0],[398.0],[824.0],[780.0],[389.0],[636.0],[318.0],[632.0],[537.0],[199.0],[317.0],[286.0],[699.0],[279.0],[423.0],[126.0],[164.0],[914.0],[828.0],[724.0],[673.0],[532.0],[999.0],[407.0],[972.0],[943.0],[459.0],[748.0],[408.0],[627.0],[539.0],[461.0],[233.0],[233.0],[896.0],[746.0],[848.0],[586.0],[398.0],[458.0],[634.0],[917.0],[568.0],[279.0],[529.0],[211.0],[293.0],[742.0],[598.0],[398.0],[718.0],[319.0],[965.0],[332.0],[993.0],[302.0],[726.0],[563.0],[51.0],[319.0],[322.0],[539.0],[187.0],[889.0],[200.0],[941.0],[659.0],[573.0],[874.0],[464.0],[792.0],[54.0],[659.0],[133.0],[711.0],[376.0],[555.0],[376.0],[921.0],[492.0],[822.0],[279.0],[450.0],[987.0],[489.0],[763.0],[407.0],[213.0],[261.0],[381.0],[233.0],[359.0],[788.0],[128.0],[286.0],[835.0],[115.0],[632.0],[42.0],[294.0],[987.0],[181.0],[837.0],[70.0],[562.0],[742.0],[349.0],[937.0],[365.0],[627.0],[58.0],[783.0],[901.0],[730.0],[577.0],[66.0],[42.0],[687.0],[907.0],[398.0],[974.0],[704.0],[498.0],[704.0],[551.0]
799,[551.0],[241.0],[598.0],[814.0],[539.0],[34.0],[50.0],[63.0],[51.0],[144.0],[988.0],[551.0],[61.0],[280.0],[941.0],[965.0],[104.0],[763.0],[101.0],[844.0],[94.0],[788.0],[210.0],[567.0],[540.0],[760.0],[386.0],[718.0],[305.0],[480.0],[389.0],[799.0],[534.0],[352.0],[718.0],[919.0],[69.0],[46.0],[324.0],[930.0],[381.0],[377.0],[446.0],[865.0],[408.0],[243.0],[957.0],[854.0],[921.0],[241.0],[687.0],[748.0],[854.0],[590.0],[475.0],[708.0],[570.0],[137.0],[279.0],[659.0],[340.0],[381.0],[778.0],[225.0],[567.0],[376.0],[335.0],[80.0],[441.0],[398.0],[612.0],[734.0],[785.0],[166.0],[725.0],[602.0],[581.0],[562.0],[249.0],[435.0],[583.0],[865.0],[741.0],[896.0],[319.0],[711.0],[659.0],[895.0],[450.0],[277.0],[534.0],[319.0],[66.0],[518.0],[551.0],[779.0],[807.0],[353.0],[808.0],[489.0],[545.0],[702.0],[840.0],[997.0],[609.0],[768.0],[395.0],[770.0],[559.0],[480.0],[87.0],[303.0],[365.0],[917.0],[998.0],[187.0],[401.0],[51.0],[617.0],[241.0],[918.0],[240.0],[364.0],[987.0],[632.0]
800,[353.0],[627.0],[811.0],[54.0],[292.0],[786.0],[358.0],[459.0],[94.0],[868.0],[465.0],[632.0],[748.0],[25.0],[376.0],[543.0],[777.0],[711.0],[559.0],[983.0],[172.0],[161.0],[516.0],[914.0],[786.0],[456.0],[611.0],[537.0],[974.0],[319.0],[903.0],[902.0],[973.0],[486.0],[687.0],[687.0],[572.0],[803.0],[407.0],[663.0],[277.0],[919.0],[962.0],[94.0],[305.0],[889.0],[532.0],[279.0],[824.0],[42.0],[269.0],[864.0],[239.0],[810.0],[777.0],[992.0],[966.0],[640.0],[865.0],[335.0],[813.0],[277.0],[109.0],[202.0],[70.0],[713.0],[286.0],[988.0],[72.0],[241.0],[149.0],[739.0],[335.0],[404.0],[763.0],[972.0],[828.0],[602.0],[105.0],[332.0],[813.0],[85.0],[940.0],[718.0],[896.0],[456.0],[335.0],[868.0],[929.0],[896.0],[973.0],[679.0],[187.0],[867.0],[406.0],[405.0],[246.0],[104.0],[258.0],[353.0],[240.0],[462.0],[511.0],[960.0],[846.0],[852.0],[8.0],[759.0],[633.0],[319.0],[572.0],[747.0],[565.0],[237.0],[941.0],[778.0],[381.0],[279.0],[680.0],[42.0],[190.0],[289.0],[788.0],[263.0],[104.0]
801,[865.0],[688.0],[408.0],[734.0],[529.0],[312.0],[479.0],[244.0],[852.0],[159.0],[214.0],[353.0],[864.0],[28.0],[562.0],[953.0],[422.0],[943.0],[633.0],[840.0],[109.0],[155.0],[261.0],[659.0],[588.0],[464.0],[719.0],[51.0],[918.0],[286.0],[87.0],[798.0],[965.0],[266.0],[51.0],[537.0],[905.0],[10.0],[659.0],[926.0],[16.0],[962.0],[648.0],[901.0],[417.0],[557.0],[513.0],[750.0],[974.0],[381.0],[823.0],[413.0],[2.0],[352.0],[413.0],[798.0],[52.0],[814.0],[94.0],[286.0],[494.0],[809.0],[172.0],[785.0],[151.0],[562.0],[689.0],[465.0],[766.0],[42.0],[28.0],[870.0],[286.0],[976.0],[408.0],[540.0],[263.0],[243.0],[615.0],[219.0],[39.0],[307.0],[216.0],[673.0],[162.0],[464.0],[286.0],[997.0],[389.0],[407.0],[247.0],[256.0],[778.0],[58.0],[945.0],[329.0],[290.0],[567.0],[627.0],[974.0],[797.0],[391.0],[994.0],[146.0],[602.0],[848.0],[224.0],[649.0],[901.0],[48.0],[696.0],[484.0],[555.0],[757.0],[376.0],[109.0],[277.0],[865.0],[433.0],[627.0],[353.0],[850.0],[222.0],[921.0],[896.0]
802,[16.0],[480.0],[725.0],[512.0],[513.0],[75.0],[889.0],[353.0],[848.0],[518.0],[337.0],[104.0],[408.0],[848.0],[602.0],[270.0],[11.0],[362.0],[704.0],[511.0],[778.0],[664.0],[532.0],[335.0],[574.0],[469.0],[450.0],[335.0],[190.0],[896.0],[326.0],[989.0],[529.0],[814.0],[279.0],[51.0],[114.0],[922.0],[261.0],[301.0],[611.0],[463.0],[321.0],[365.0],[716.0],[804.0],[134.0],[803.0],[918.0],[277.0],[537.0],[788.0],[424.0],[497.0],[256.0],[743.0],[333.0],[394.0],[901.0],[551.0],[311.0],[763.0],[443.0],[28.0],[48.0],[305.0],[51.0],[558.0],[834.0],[627.0],[127.0],[725.0],[11.0],[660.0],[305.0],[574.0],[921.0],[972.0],[970.0],[818.0],[527.0],[506.0],[144.0],[687.0],[687.0],[398.0],[551.0],[485.0],[532.0],[659.0],[379.0],[896.0],[109.0],[87.0],[227.0],[729.0],[544.0],[896.0],[319.0],[918.0],[289.0],[736.0],[355.0],[577.0],[871.0],[612.0],[246.0],[897.0],[615.0],[145.0],[318.0],[465.0],[581.0],[377.0],[562.0],[172.0],[987.0],[602.0],[410.0],[480.0],[104.0],[742.0],[66.0],[995.0],[689.0]
803,[390.0],[319.0],[225.0],[376.0],[121.0],[855.0],[715.0],[533.0],[555.0],[665.0],[137.0],[725.0],[289.0],[711.0],[243.0],[64.0],[514.0],[464.0],[353.0],[814.0],[187.0],[120.0],[788.0],[286.0],[611.0],[398.0],[929.0],[289.0],[294.0],[581.0],[572.0],[743.0],[513.0],[54.0],[865.0],[279.0],[461.0],[258.0],[335.0],[127.0],[719.0],[231.0],[494.0],[557.0],[280.0],[268.0],[750.0],[260.0],[190.0],[627.0],[51.0],[261.0],[330.0],[419.0],[598.0],[51.0],[656.0],[418.0],[365.0],[376.0],[206.0],[711.0],[964.0],[30.0],[611.0],[716.0],[258.0],[748.0],[116.0],[480.0],[771.0],[699.0],[351.0],[836.0],[417.0],[60.0],[870.0],[540.0],[363.0],[834.0],[832.0],[389.0],[592.0],[51.0],[289.0],[241.0],[353.0],[100.0],[292.0],[335.0],[529.0],[748.0],[172.0],[593.0],[681.0],[136.0],[711.0],[943.0],[407.0],[190.0],[850.0],[553.0],[832.0],[995.0],[211.0],[915.0],[839.0],[364.0],[94.0],[335.0],[50.0],[926.0],[689.0],[584.0],[602.0],[954.0],[634.0],[559.0],[963.0],[335.0],[404.0],[768.0],[196.0],[829.0],[901.0]
804,[104.0],[659.0],[202.0],[562.0],[18.0],[206.0],[311.0],[325.0],[581.0],[466.0],[601.0],[688.0],[850.0],[69.0],[352.0],[937.0],[539.0],[398.0],[104.0],[54.0],[855.0],[498.0],[304.0],[551.0],[719.0],[241.0],[532.0],[850.0],[297.0],[390.0],[408.0],[370.0],[18.0],[181.0],[901.0],[865.0],[965.0],[269.0],[286.0],[339.0],[261.0],[855.0],[3.0],[804.0],[25.0],[529.0],[260.0],[10.0],[898.0],[480.0],[279.0],[719.0],[960.0],[22.0],[944.0],[316.0],[176.0],[54.0],[565.0],[896.0],[332.0],[943.0],[914.0],[549.0],[719.0],[280.0],[922.0],[864.0],[461.0],[319.0],[939.0],[61.0],[177.0],[807.0],[716.0],[255.0],[867.0],[786.0],[713.0],[594.0],[355.0],[539.0],[511.0],[279.0],[850.0],[42.0],[104.0],[735.0],[307.0],[887.0],[84.0],[864.0],[954.0],[358.0],[541.0],[840.0],[763.0],[537.0],[659.0],[151.0],[742.0],[12.0],[611.0],[470.0],[455.0],[905.0],[591.0],[353.0],[51.0],[286.0],[306.0],[301.0],[258.0],[780.0],[191.0],[443.0],[16.0],[557.0],[937.0],[551.0],[611.0],[852.0],[187.0],[941.0],[559.0]
805,[896.0],[963.0],[785.0],[602.0],[725.0],[148.0],[629.0],[104.0],[828.0],[693.0],[414.0],[937.0],[768.0],[655.0],[191.0],[99.0],[389.0],[241.0],[804.0],[734.0],[660.0],[398.0],[66.0],[896.0],[261.0],[896.0],[66.0],[632.0],[110.0],[331.0],[305.0],[315.0],[134.0],[587.0],[365.0],[94.0],[799.0],[615.0],[104.0],[855.0],[929.0],[998.0],[726.0],[269.0],[616.0],[408.0],[205.0],[490.0],[404.0],[319.0],[865.0],[896.0],[32.0],[278.0],[312.0],[427.0],[367.0],[734.0],[555.0],[562.0],[390.0],[456.0],[763.0],[763.0],[261.0],[90.0],[269.0],[289.0],[232.0],[1.0],[301.0],[810.0],[825.0],[998.0],[280.0],[218.0],[162.0],[141.0],[679.0],[253.0],[837.0],[408.0],[826.0],[331.0],[51.0],[480.0],[673.0],[857.0],[506.0],[286.0],[508.0],[808.0],[443.0],[572.0],[632.0],[577.0],[52.0],[51.0],[335.0],[104.0],[768.0],[949.0],[719.0],[645.0],[103.0],[232.0],[211.0],[1.0],[742.0],[386.0],[358.0],[902.0],[149.0],[107.0],[239.0],[964.0],[896.0],[804.0],[60.0],[941.0],[261.0],[848.0],[170.0],[376.0],[633.0]
