Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
941,[631.0],[139.0],[629.0],[671.0],[373.0],[100.0],[792.0],[311.0],[762.0],[408.0],[302.0],[279.0],[408.0],[739.0],[949.0],[823.0],[504.0],[780.0],[357.0],[468.0],[580.0],[553.0],[849.0],[226.0],[459.0],[30.0],[753.0],[204.0],[829.0],[506.0],[949.0],[279.0],[286.0],[148.0],[68.0],[377.0],[479.0],[375.0],[818.0],[297.0],[847.0],[2.0],[456.0],[669.0],[498.0],[818.0],[792.0],[350.0],[785.0],[888.0],[757.0],[676.0],[30.0],[671.0],[565.0],[552.0],[18.0],[696.0],[846.0],[722.0],[322.0],[818.0],[762.0],[402.0],[244.0],[484.0],[143.0],[459.0],[210.0],[780.0],[280.0],[286.0],[205.0],[639.0],[373.0],[805.0],[881.0],[248.0],[456.0],[812.0],[703.0],[88.0],[745.0],[947.0],[407.0],[408.0],[351.0],[296.0],[357.0],[2.0],[88.0],[251.0],[949.0],[622.0],[257.0],[785.0],[411.0],[552.0],[143.0],[421.0],[476.0],[273.0],[553.0],[244.0],[504.0],[846.0],[335.0],[669.0],[764.0],[19.0],[565.0],[404.0],[463.0],[322.0],[279.0],[10.0],[296.0],[218.0],[286.0],[236.0],[375.0],[745.0],[205.0],[846.0],[280.0]
942,[314.0],[390.0],[722.0],[461.0],[18.0],[667.0],[19.0],[377.0],[957.0],[139.0],[797.0],[552.0],[100.0],[947.0],[350.0],[411.0],[669.0],[357.0],[898.0],[476.0],[888.0],[764.0],[476.0],[498.0],[19.0],[248.0],[273.0],[463.0],[580.0],[846.0],[617.0],[251.0],[552.0],[797.0],[572.0],[463.0],[949.0],[226.0],[890.0],[456.0],[296.0],[642.0],[667.0],[236.0],[251.0],[696.0],[357.0],[100.0],[917.0],[722.0],[812.0],[479.0],[553.0],[642.0],[669.0],[408.0],[10.0],[538.0],[236.0],[671.0],[898.0],[375.0],[279.0],[280.0],[947.0],[398.0],[632.0],[812.0],[154.0],[947.0],[88.0],[30.0],[226.0],[387.0],[351.0],[183.0],[849.0],[205.0],[390.0],[286.0],[267.0],[642.0],[139.0],[340.0],[100.0],[286.0],[369.0],[802.0],[280.0],[40.0],[408.0],[572.0],[629.0],[952.0],[631.0],[484.0],[293.0],[849.0],[572.0],[139.0],[244.0],[817.0],[740.0],[565.0],[538.0],[226.0],[204.0],[856.0],[476.0],[205.0],[369.0],[453.0],[340.0],[302.0],[572.0],[398.0],[818.0],[411.0],[957.0],[888.0],[792.0],[504.0],[459.0],[453.0],[296.0]
943,[407.0],[470.0],[390.0],[19.0],[375.0],[600.0],[642.0],[722.0],[413.0],[990.0],[476.0],[453.0],[932.0],[949.0],[818.0],[377.0],[538.0],[812.0],[280.0],[164.0],[696.0],[154.0],[323.0],[413.0],[671.0],[506.0],[846.0],[947.0],[254.0],[762.0],[30.0],[572.0],[932.0],[279.0],[286.0],[411.0],[387.0],[408.0],[753.0],[387.0],[642.0],[236.0],[205.0],[629.0],[164.0],[100.0],[404.0],[552.0],[591.0],[142.0],[302.0],[273.0],[162.0],[498.0],[205.0],[10.0],[286.0],[236.0],[823.0],[16.0],[818.0],[671.0],[286.0],[143.0],[676.0],[816.0],[905.0],[476.0],[591.0],[553.0],[797.0],[552.0],[100.0],[244.0],[18.0],[947.0],[591.0],[939.0],[323.0],[671.0],[785.0],[100.0],[434.0],[504.0],[340.0],[753.0],[476.0],[869.0],[142.0],[565.0],[990.0],[453.0],[888.0],[421.0],[780.0],[676.0],[236.0],[108.0],[506.0],[939.0],[528.0],[816.0],[244.0],[676.0],[669.0],[453.0],[463.0],[357.0],[286.0],[18.0],[143.0],[676.0],[696.0],[293.0],[139.0],[468.0],[572.0],[236.0],[19.0],[580.0],[676.0],[451.0],[957.0],[631.0],[639.0]
944,[456.0],[727.0],[693.0],[413.0],[248.0],[823.0],[734.0],[693.0],[484.0],[565.0],[407.0],[248.0],[404.0],[823.0],[413.0],[538.0],[345.0],[898.0],[205.0],[350.0],[693.0],[996.0],[286.0],[404.0],[325.0],[939.0],[248.0],[642.0],[846.0],[818.0],[631.0],[639.0],[905.0],[476.0],[898.0],[293.0],[103.0],[905.0],[504.0],[816.0],[780.0],[580.0],[818.0],[377.0],[671.0],[139.0],[671.0],[279.0],[676.0],[669.0],[293.0],[846.0],[226.0],[792.0],[2.0],[421.0],[816.0],[829.0],[456.0],[375.0],[408.0],[251.0],[453.0],[286.0],[639.0],[302.0],[591.0],[19.0],[143.0],[373.0],[314.0],[476.0],[642.0],[279.0],[852.0],[727.0],[411.0],[88.0],[296.0],[279.0],[591.0],[226.0],[108.0],[722.0],[226.0],[739.0],[491.0],[479.0],[941.0],[302.0],[764.0],[280.0],[947.0],[631.0],[762.0],[282.0],[947.0],[542.0],[210.0],[357.0],[280.0],[495.0],[819.0],[553.0],[204.0],[476.0],[722.0],[456.0],[818.0],[375.0],[200.0],[479.0],[411.0],[990.0],[280.0],[780.0],[780.0],[696.0],[812.0],[947.0],[498.0],[434.0],[727.0],[957.0],[387.0]
945,[461.0],[879.0],[580.0],[865.0],[515.0],[340.0],[952.0],[293.0],[565.0],[792.0],[939.0],[898.0],[413.0],[411.0],[280.0],[947.0],[739.0],[476.0],[88.0],[40.0],[248.0],[373.0],[459.0],[236.0],[210.0],[375.0],[739.0],[357.0],[631.0],[244.0],[162.0],[16.0],[753.0],[226.0],[154.0],[693.0],[375.0],[413.0],[302.0],[461.0],[293.0],[845.0],[461.0],[888.0],[357.0],[890.0],[600.0],[990.0],[671.0],[949.0],[103.0],[162.0],[139.0],[407.0],[302.0],[856.0],[350.0],[377.0],[421.0],[461.0],[18.0],[139.0],[350.0],[572.0],[30.0],[917.0],[812.0],[898.0],[103.0],[226.0],[251.0],[279.0],[19.0],[642.0],[849.0],[461.0],[823.0],[498.0],[802.0],[939.0],[885.0],[103.0],[282.0],[629.0],[377.0],[722.0],[286.0],[491.0],[453.0],[431.0],[322.0],[88.0],[693.0],[354.0],[846.0],[849.0],[580.0],[280.0],[372.0],[413.0],[421.0],[484.0],[340.0],[40.0],[693.0],[565.0],[669.0],[183.0],[631.0],[88.0],[323.0],[30.0],[739.0],[818.0],[30.0],[286.0],[580.0],[377.0],[552.0],[345.0],[846.0],[139.0],[700.0],[642.0],[453.0]
946,[515.0],[829.0],[823.0],[696.0],[491.0],[847.0],[103.0],[629.0],[357.0],[818.0],[780.0],[244.0],[631.0],[142.0],[552.0],[580.0],[340.0],[957.0],[818.0],[108.0],[553.0],[671.0],[461.0],[941.0],[552.0],[354.0],[345.0],[722.0],[957.0],[350.0],[553.0],[818.0],[302.0],[780.0],[622.0],[236.0],[580.0],[345.0],[83.0],[404.0],[764.0],[693.0],[408.0],[580.0],[279.0],[2.0],[251.0],[251.0],[387.0],[204.0],[762.0],[226.0],[479.0],[404.0],[236.0],[279.0],[553.0],[142.0],[671.0],[676.0],[375.0],[528.0],[484.0],[31.0],[762.0],[154.0],[622.0],[280.0],[939.0],[404.0],[407.0],[280.0],[865.0],[722.0],[856.0],[407.0],[236.0],[350.0],[515.0],[461.0],[622.0],[846.0],[280.0],[411.0],[552.0],[279.0],[323.0],[388.0],[154.0],[484.0],[947.0],[553.0],[390.0],[476.0],[322.0],[471.0],[629.0],[148.0],[847.0],[148.0],[369.0],[282.0],[78.0],[631.0],[722.0],[413.0],[78.0],[957.0],[572.0],[818.0],[780.0],[33.0],[377.0],[888.0],[248.0],[952.0],[792.0],[629.0],[279.0],[390.0],[639.0],[642.0],[18.0],[753.0],[375.0]
947,[949.0],[248.0],[411.0],[818.0],[453.0],[236.0],[631.0],[204.0],[10.0],[280.0],[18.0],[498.0],[251.0],[236.0],[669.0],[463.0],[142.0],[372.0],[792.0],[471.0],[162.0],[204.0],[2.0],[990.0],[286.0],[451.0],[580.0],[373.0],[375.0],[30.0],[506.0],[19.0],[572.0],[286.0],[476.0],[823.0],[504.0],[351.0],[27.0],[373.0],[459.0],[869.0],[248.0],[693.0],[780.0],[667.0],[19.0],[498.0],[812.0],[377.0],[16.0],[553.0],[753.0],[19.0],[377.0],[200.0],[642.0],[463.0],[16.0],[408.0],[280.0],[949.0],[639.0],[528.0],[939.0],[846.0],[764.0],[88.0],[373.0],[19.0],[461.0],[802.0],[273.0],[273.0],[818.0],[865.0],[476.0],[600.0],[642.0],[572.0],[856.0],[631.0],[164.0],[538.0],[538.0],[696.0],[456.0],[693.0],[671.0],[325.0],[667.0],[375.0],[722.0],[572.0],[565.0],[183.0],[345.0],[797.0],[764.0],[917.0],[780.0],[88.0],[693.0],[210.0],[696.0],[103.0],[226.0],[461.0],[408.0],[100.0],[829.0],[797.0],[949.0],[461.0],[552.0],[671.0],[19.0],[693.0],[377.0],[739.0],[226.0],[31.0],[479.0],[479.0],[461.0]
948,[865.0],[144.0],[293.0],[68.0],[279.0],[461.0],[226.0],[390.0],[849.0],[88.0],[622.0],[388.0],[390.0],[888.0],[88.0],[340.0],[722.0],[932.0],[19.0],[154.0],[226.0],[722.0],[528.0],[671.0],[852.0],[676.0],[693.0],[372.0],[226.0],[693.0],[846.0],[498.0],[100.0],[498.0],[587.0],[580.0],[248.0],[100.0],[100.0],[667.0],[244.0],[833.0],[816.0],[390.0],[100.0],[515.0],[30.0],[734.0],[764.0],[829.0],[2.0],[957.0],[506.0],[30.0],[629.0],[572.0],[552.0],[669.0],[404.0],[205.0],[16.0],[461.0],[323.0],[88.0],[413.0],[867.0],[286.0],[528.0],[898.0],[693.0],[852.0],[847.0],[762.0],[19.0],[369.0],[888.0],[805.0],[905.0],[869.0],[103.0],[952.0],[498.0],[939.0],[949.0],[387.0],[205.0],[388.0],[506.0],[456.0],[476.0],[19.0],[671.0],[823.0],[143.0],[952.0],[591.0],[693.0],[785.0],[88.0],[251.0],[357.0],[867.0],[142.0],[917.0],[823.0],[561.0],[734.0],[210.0],[846.0],[459.0],[148.0],[408.0],[888.0],[280.0],[498.0],[898.0],[387.0],[580.0],[572.0],[340.0],[387.0],[357.0],[764.0],[506.0],[205.0]
949,[905.0],[226.0],[739.0],[293.0],[631.0],[491.0],[898.0],[504.0],[103.0],[205.0],[542.0],[88.0],[19.0],[538.0],[739.0],[236.0],[453.0],[286.0],[667.0],[856.0],[957.0],[280.0],[818.0],[411.0],[282.0],[905.0],[142.0],[816.0],[905.0],[302.0],[642.0],[812.0],[538.0],[553.0],[280.0],[538.0],[139.0],[600.0],[939.0],[296.0],[491.0],[248.0],[351.0],[340.0],[739.0],[802.0],[818.0],[572.0],[816.0],[693.0],[205.0],[506.0],[631.0],[236.0],[453.0],[143.0],[279.0],[293.0],[183.0],[350.0],[88.0],[890.0],[856.0],[792.0],[671.0],[143.0],[587.0],[408.0],[19.0],[671.0],[100.0],[139.0],[952.0],[947.0],[88.0],[411.0],[816.0],[990.0],[388.0],[631.0],[812.0],[676.0],[847.0],[823.0],[205.0],[639.0],[812.0],[845.0],[461.0],[154.0],[100.0],[552.0],[538.0],[764.0],[279.0],[587.0],[949.0],[852.0],[780.0],[10.0],[251.0],[745.0],[784.0],[286.0],[30.0],[479.0],[376.0],[639.0],[722.0],[846.0],[314.0],[248.0],[947.0],[244.0],[88.0],[279.0],[404.0],[345.0],[890.0],[949.0],[675.0],[947.0],[565.0],[254.0],[764.0]
950,[390.0],[103.0],,[100.0],[957.0],[829.0],[538.0],,[154.0],[957.0],[314.0],[479.0],[506.0],,[251.0],,,[941.0],[932.0],[780.0],,[279.0],[572.0],[456.0],[279.0],[753.0],,[538.0],,[553.0],,[350.0],[476.0],[251.0],[88.0],,[565.0],[671.0],[802.0],[631.0],[947.0],[142.0],[890.0],,[669.0],[459.0],[456.0],[869.0],[572.0],,[375.0],,,[990.0],[939.0],[818.0],[792.0],,[468.0],[100.0],[404.0],[372.0],[387.0],[421.0],[286.0],[388.0],[226.0],[818.0],[506.0],[280.0],[85.0],[88.0],[898.0],[671.0],[528.0],[949.0],[812.0],[100.0],[27.0],[528.0],[200.0],[340.0],[895.0],,[404.0],[387.0],[88.0],[411.0],[890.0],[143.0],[372.0],[30.0],,[780.0],[818.0],[506.0],,[388.0],[286.0],[952.0],[671.0],[753.0],,[369.0],,[369.0],,[387.0],[372.0],[204.0],[10.0],[354.0],,[890.0],[802.0],[280.0],[88.0],,[528.0],,[667.0],[461.0],[491.0],,[957.0]
951,[580.0],[846.0],,[205.0],[952.0],[802.0],[280.0],,[895.0],[869.0],[941.0],[408.0],[642.0],,[19.0],,,[279.0],[100.0],[210.0],,[210.0],[279.0],[818.0],[812.0],[446.0],,[606.0],,[990.0],,[957.0],[491.0],[461.0],[421.0],,[404.0],[204.0],[408.0],[753.0],[345.0],[600.0],[296.0],,[456.0],[323.0],[852.0],[19.0],[528.0],,[565.0],,,[461.0],[846.0],[639.0],[818.0],,[996.0],[372.0],[667.0],[453.0],[413.0],[357.0],[103.0],[939.0],[421.0],[205.0],[812.0],[667.0],[2.0],[388.0],[279.0],[351.0],[279.0],[83.0],[990.0],[829.0],[226.0],[476.0],[898.0],[538.0],[210.0],,[88.0],[19.0],[2.0],[124.0],[302.0],[847.0],[350.0],[498.0],,[898.0],[898.0],[10.0],,[591.0],[357.0],[476.0],[404.0],[398.0],,[31.0],,[639.0],,[932.0],[280.0],[869.0],[286.0],[446.0],,[905.0],[667.0],[818.0],[947.0],,[476.0],,[2.0],[154.0],[142.0],,[88.0]
952,[387.0],[124.0],,[797.0],[470.0],[833.0],[88.0],,[542.0],[302.0],[143.0],[103.0],[2.0],,[667.0],,,[528.0],[491.0],[373.0],,[68.0],[890.0],[408.0],[572.0],[734.0],,[251.0],,[461.0],,[846.0],[528.0],[504.0],[780.0],,[538.0],[296.0],[905.0],[413.0],[504.0],[802.0],[345.0],,[286.0],[491.0],[846.0],[639.0],[639.0],,[888.0],,,[947.0],[248.0],[538.0],[890.0],,[357.0],[818.0],[257.0],[506.0],[890.0],[757.0],[553.0],[31.0],[248.0],[461.0],[279.0],[764.0],[537.0],[572.0],[572.0],[780.0],[286.0],[100.0],[888.0],[377.0],[470.0],[88.0],[829.0],[990.0],[917.0],,[200.0],[251.0],[845.0],[27.0],[139.0],[103.0],[890.0],[990.0],,[280.0],[461.0],[939.0],,[164.0],[671.0],[898.0],[88.0],[244.0],,[323.0],,[622.0],,[200.0],[528.0],[30.0],[279.0],[491.0],,[491.0],[722.0],[667.0],[205.0],,[88.0],,[19.0],[282.0],[377.0],,[404.0]
953,[408.0],[273.0],,[372.0],[990.0],[890.0],[506.0],,[622.0],[244.0],[785.0],[19.0],[667.0],,[205.0],,,[280.0],[148.0],[829.0],,[413.0],[869.0],[797.0],[829.0],[947.0],,[387.0],,[734.0],,[205.0],[88.0],[293.0],[528.0],,[453.0],[340.0],[553.0],[818.0],[369.0],[27.0],[869.0],,[639.0],[388.0],[470.0],[244.0],[286.0],,[491.0],,,[667.0],[727.0],[293.0],[600.0],,[816.0],[764.0],[350.0],[498.0],[40.0],[205.0],[19.0],[553.0],[780.0],[388.0],[818.0],[461.0],[19.0],[667.0],[280.0],[572.0],[85.0],[996.0],[88.0],[797.0],[852.0],[100.0],[154.0],[762.0],[31.0],,[667.0],[693.0],[629.0],[83.0],[345.0],[917.0],[205.0],[676.0],,[251.0],[572.0],[812.0],,[812.0],[667.0],[671.0],[350.0],[785.0],,[387.0],,[421.0],,[805.0],[100.0],[600.0],[572.0],[88.0],,[515.0],[696.0],[639.0],[739.0],,[411.0],,[802.0],[785.0],[990.0],,[890.0]
954,[932.0],[244.0],,[351.0],[251.0],[459.0],[600.0],,[939.0],[2.0],[816.0],[845.0],[491.0],,[340.0],,,[671.0],[949.0],[257.0],,[476.0],[88.0],[205.0],[244.0],[580.0],,[280.0],,[600.0],,[375.0],[667.0],[280.0],[671.0],,[932.0],[818.0],[2.0],[498.0],[845.0],[515.0],[372.0],,[142.0],[244.0],[2.0],[139.0],[19.0],,[139.0],,,[797.0],[949.0],[88.0],[273.0],,[580.0],[869.0],[411.0],[676.0],[148.0],[19.0],[528.0],[990.0],[251.0],[491.0],[248.0],[205.0],[833.0],[869.0],[407.0],[456.0],[792.0],[377.0],[600.0],[865.0],[453.0],[764.0],[31.0],[302.0],[143.0],,[456.0],[949.0],[528.0],[236.0],[957.0],[671.0],[797.0],[19.0],,[671.0],[280.0],[722.0],,[279.0],[251.0],[639.0],[667.0],[917.0],,[632.0],,[323.0],,[154.0],[890.0],[515.0],[537.0],[722.0],,[345.0],[251.0],[456.0],[802.0],,[408.0],,[506.0],[591.0],[600.0],,[2.0]
955,[722.0],[600.0],,[802.0],[528.0],[845.0],[408.0],,[68.0],[852.0],[818.0],[676.0],[829.0],,[2.0],,,[818.0],[251.0],[847.0],,[667.0],[600.0],[183.0],[780.0],[854.0],,[671.0],,[293.0],,[792.0],[515.0],[88.0],[667.0],,[869.0],[19.0],[990.0],[408.0],[629.0],[949.0],[580.0],,[296.0],[852.0],[323.0],[898.0],[404.0],,[451.0],,,[68.0],[88.0],[16.0],[888.0],,[351.0],[693.0],[413.0],[869.0],[818.0],[818.0],[818.0],[139.0],[753.0],[515.0],[990.0],[390.0],[148.0],[932.0],[700.0],[818.0],[200.0],[468.0],[667.0],[802.0],[451.0],[19.0],[587.0],[565.0],[572.0],,[85.0],[100.0],[248.0],[879.0],[833.0],[10.0],[2.0],[377.0],,[279.0],[236.0],[671.0],,[764.0],[408.0],[144.0],[85.0],[350.0],,[446.0],,[946.0],,[377.0],[88.0],[802.0],[941.0],[947.0],,[802.0],[823.0],[552.0],[600.0],,[869.0],,[139.0],[812.0],[823.0],,[792.0]
956,[100.0],[939.0],,[377.0],[476.0],[470.0],[375.0],,[18.0],[323.0],[632.0],[205.0],[845.0],,[515.0],,,[764.0],[388.0],[413.0],,[296.0],[85.0],[100.0],[753.0],[83.0],,[833.0],,[696.0],,[273.0],[323.0],[890.0],[372.0],,[19.0],[85.0],[515.0],[693.0],[797.0],[696.0],[693.0],,[388.0],[629.0],[833.0],[293.0],[279.0],,[279.0],,,[251.0],[990.0],[816.0],[764.0],,[538.0],[293.0],[463.0],[606.0],[154.0],[411.0],[100.0],[286.0],[279.0],[354.0],[280.0],[805.0],[818.0],[27.0],[890.0],[629.0],[446.0],[2.0],[797.0],[142.0],[722.0],[667.0],[528.0],[667.0],[279.0],,[148.0],[404.0],[345.0],[669.0],[244.0],[952.0],[515.0],[296.0],,[88.0],[639.0],[823.0],,[572.0],[797.0],[88.0],[818.0],[797.0],,[148.0],,[2.0],,[792.0],[667.0],[667.0],[600.0],[244.0],,[629.0],[833.0],[528.0],[845.0],,[351.0],,[463.0],[200.0],[468.0],,[869.0]
957,[293.0],[669.0],,[85.0],[898.0],[869.0],[2.0],,[286.0],[537.0],[671.0],[506.0],[27.0],,[459.0],,,[667.0],[833.0],[340.0],,[251.0],[845.0],[85.0],[528.0],[88.0],,[88.0],,[797.0],,[727.0],[506.0],[667.0],[847.0],,[727.0],[205.0],[600.0],[797.0],[205.0],[852.0],[537.0],,[629.0],[470.0],[753.0],[280.0],[491.0],,[572.0],,,[865.0],[996.0],[780.0],[498.0],,[148.0],[629.0],[669.0],[847.0],[852.0],[797.0],[727.0],[764.0],[456.0],[890.0],[88.0],[100.0],[802.0],[642.0],[792.0],[205.0],[461.0],[85.0],[580.0],[85.0],[879.0],[85.0],[280.0],[823.0],[632.0],,[408.0],[818.0],[957.0],[451.0],[631.0],[18.0],[340.0],[829.0],,[792.0],[88.0],[18.0],,[639.0],[2.0],[387.0],[572.0],[952.0],,[572.0],,[387.0],,[629.0],[456.0],[296.0],[205.0],[642.0],,[869.0],[890.0],[296.0],[354.0],,[205.0],,[805.0],[19.0],[257.0],,[823.0]
958,[802.0],[504.0],,[515.0],[572.0],[85.0],[30.0],,[279.0],[879.0],[286.0],[142.0],[204.0],,[797.0],,,[816.0],[537.0],[823.0],,[2.0],[148.0],[947.0],[890.0],[846.0],,[100.0],,[949.0],,[888.0],[642.0],[572.0],[404.0],,[323.0],[833.0],[696.0],[890.0],[27.0],[390.0],[833.0],,[73.0],[27.0],[451.0],[88.0],[600.0],,[764.0],,,[411.0],[852.0],[600.0],[345.0],,[780.0],[491.0],[780.0],[600.0],[144.0],[325.0],[273.0],[528.0],[572.0],[845.0],[667.0],[468.0],[446.0],[372.0],[600.0],[847.0],[600.0],[491.0],[947.0],[354.0],[734.0],[388.0],[286.0],[388.0],[639.0],,[890.0],[552.0],[600.0],[463.0],[408.0],[898.0],[354.0],[667.0],,[667.0],[19.0],[200.0],,[476.0],[19.0],[404.0],[932.0],[434.0],,[622.0],,[10.0],,[818.0],[470.0],[833.0],[251.0],[476.0],,[68.0],[19.0],[19.0],[461.0],,[296.0],,[957.0],[293.0],[890.0],,[323.0]
959,[833.0],[734.0],,[446.0],[2.0],[27.0],[957.0],,[812.0],[823.0],[952.0],[226.0],[669.0],,[932.0],,,[19.0],[802.0],[764.0],,[19.0],[580.0],[468.0],[792.0],[675.0],,[85.0],,[451.0],,[476.0],[2.0],[205.0],[413.0],,[293.0],[461.0],[340.0],[504.0],[869.0],[537.0],[802.0],,[446.0],[537.0],[351.0],[387.0],[498.0],,[30.0],,,[85.0],[504.0],[340.0],[797.0],,[818.0],[515.0],[629.0],[667.0],[404.0],[816.0],[996.0],[476.0],[528.0],[27.0],[476.0],[408.0],[144.0],[68.0],[829.0],[2.0],[764.0],[890.0],[83.0],[446.0],[351.0],[949.0],[572.0],[727.0],[387.0],,[764.0],[461.0],[693.0],[204.0],[676.0],[388.0],[802.0],[797.0],,[941.0],[823.0],[990.0],,[869.0],[205.0],[33.0],[100.0],[591.0],,[279.0],,[762.0],,[764.0],[204.0],[388.0],[639.0],[833.0],,[451.0],[797.0],[537.0],[144.0],,[388.0],,[491.0],[279.0],[2.0],,[408.0]
960,[388.0],[805.0],,[890.0],[802.0],[148.0],[144.0],,[528.0],[144.0],[591.0],[2.0],[600.0],,[600.0],,,[461.0],[797.0],[833.0],,[85.0],[792.0],[932.0],[273.0],[476.0],,[600.0],,[823.0],,[451.0],[453.0],[2.0],[279.0],,[388.0],[354.0],[85.0],[345.0],[124.0],[83.0],[515.0],,[19.0],[888.0],[142.0],[792.0],[205.0],,[528.0],,,[869.0],[797.0],[491.0],[19.0],,[413.0],[148.0],[947.0],[504.0],[251.0],[722.0],[802.0],[73.0],[671.0],[470.0],[68.0],[606.0],[579.0],[470.0],[764.0],[600.0],[459.0],[390.0],[148.0],[515.0],[675.0],[314.0],[421.0],[890.0],[990.0],,[354.0],[833.0],[949.0],[340.0],[100.0],[528.0],[446.0],[600.0],,[818.0],[498.0],[143.0],,[387.0],[323.0],[667.0],[279.0],[476.0],,[587.0],,[856.0],,[829.0],[802.0],[676.0],[2.0],[949.0],,[845.0],[137.0],[205.0],[73.0],,[459.0],,[515.0],[572.0],[451.0],,[463.0]
961,[600.0],[990.0],,[949.0],[280.0],[83.0],[453.0],,[572.0],[85.0],[898.0],[667.0],[388.0],,[296.0],,,[600.0],[204.0],[19.0],,[947.0],[463.0],[816.0],[340.0],[870.0],,[792.0],,[802.0],,[816.0],[629.0],[85.0],[932.0],,[797.0],[802.0],[833.0],[354.0],[674.0],[388.0],[148.0],,[869.0],[451.0],[580.0],[528.0],[792.0],,[553.0],,,[205.0],[869.0],[411.0],[504.0],,[461.0],[204.0],[606.0],[19.0],[19.0],[103.0],[852.0],[421.0],[990.0],[669.0],[764.0],[388.0],[33.0],[528.0],[340.0],[148.0],[949.0],[148.0],[802.0],[296.0],[854.0],[890.0],[88.0],[85.0],[88.0],,[833.0],[829.0],[148.0],[947.0],[693.0],[639.0],[27.0],[205.0],,[600.0],[408.0],[357.0],,[88.0],[552.0],[818.0],[19.0],[898.0],,[456.0],,[322.0],,[463.0],[823.0],[377.0],[387.0],[845.0],,[580.0],[600.0],[387.0],[515.0],,[833.0],,[85.0],[792.0],[996.0],,[802.0]
962,[470.0],[854.0],,[669.0],[580.0],[388.0],[470.0],,[143.0],[734.0],[932.0],[734.0],[470.0],,[85.0],,,[148.0],[515.0],[351.0],,[845.0],[73.0],[323.0],[205.0],[600.0],,[818.0],,[345.0],,[68.0],[388.0],[580.0],[19.0],,[515.0],[377.0],[579.0],[446.0],[802.0],[879.0],[142.0],,[387.0],[73.0],[734.0],[823.0],[802.0],,[939.0],,,[372.0],[323.0],[888.0],[694.0],,[446.0],[932.0],[73.0],[369.0],[33.0],[446.0],[479.0],[572.0],[797.0],[451.0],[421.0],[802.0],[515.0],[404.0],[354.0],[323.0],[888.0],[823.0],[388.0],[463.0],[870.0],[205.0],[667.0],[869.0],[667.0],,[537.0],[148.0],[408.0],[354.0],[88.0],[456.0],[388.0],[408.0],,[148.0],[100.0],[280.0],,[667.0],[818.0],[85.0],[845.0],[31.0],,[792.0],,[100.0],,[468.0],[852.0],[949.0],[802.0],[388.0],,[696.0],[491.0],[888.0],[33.0],,[144.0],,[388.0],[390.0],[470.0],,[515.0]
963,[354.0],[354.0],,[869.0],[451.0],[852.0],[676.0],,[639.0],[833.0],[990.0],[323.0],[340.0],,[693.0],,,[537.0],[354.0],[390.0],,[205.0],[205.0],[2.0],[142.0],[345.0],,[192.0],,[515.0],,[890.0],[852.0],[296.0],[537.0],,[537.0],[446.0],[388.0],[459.0],[879.0],[148.0],[144.0],,[169.0],[354.0],[829.0],[404.0],[515.0],,[797.0],,,[148.0],[340.0],[205.0],[296.0],,[606.0],[451.0],[100.0],[2.0],[915.0],[461.0],[351.0],[279.0],[816.0],[580.0],[461.0],[73.0],[890.0],[85.0],[565.0],[461.0],[780.0],[696.0],[345.0],[148.0],[957.0],[407.0],[85.0],[411.0],[797.0],,[83.0],[459.0],[205.0],[734.0],[388.0],[88.0],[869.0],[354.0],,[456.0],[354.0],[286.0],,[451.0],[461.0],[491.0],[580.0],[421.0],,[404.0],,[148.0],,[504.0],[515.0],[470.0],[100.0],[470.0],,[947.0],[354.0],[404.0],[408.0],,[83.0],,[845.0],[739.0],[579.0],,[354.0]
